Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object2449,Instance1,883,-41,100,0.07,Instance2,883,-1,100,0.93
Object2450,Instance1,162,-26,120,0.12,Instance2,162,-29,120,0.88
Object2451,Instance1,843,-45,110,0.18,Instance2,843,-12,110,0.82
Object2452,Instance1,762,-28,170,0.3,Instance2,762,-14,170,0.7
Object2453,Instance1,462,-33,30,0.9,Instance2,462,-31,30,0.1
Object2454,Instance1,100,-37,140,0.53,Instance2,100,-36,140,0.47
Object2455,Instance1,402,-13,140,0.49,Instance2,402,-6,140,0.51
Object2456,Instance1,680,-30,40,0.67,Instance2,680,-47,40,0.33
Object2457,Instance1,688,-45,160,0.99,Instance2,688,-6,160,0.01
Object2458,Instance1,940,-1,90,0.61,Instance2,940,-7,90,0.39
Object2459,Instance1,282,-37,10,0.21,Instance2,282,-43,10,0.79
Object2460,Instance1,270,-14,50,0.24,Instance2,270,-39,50,0.76
Object2461,Instance1,517,-50,10,0.26,Instance2,517,-42,10,0.74
Object2462,Instance1,181,-26,20,0.3,Instance2,181,-23,20,0.7
Object2463,Instance1,372,-50,140,0.22,Instance2,372,-35,140,0.78
Object2464,Instance1,353,-47,40,0.43,Instance2,353,-20,40,0.57
Object2465,Instance1,494,-26,60,0.4,Instance2,494,-6,60,0.6
Object2466,Instance1,813,-31,140,0.07,Instance2,813,-39,140,0.93
Object2467,Instance1,308,-27,80,0.24,Instance2,308,-10,80,0.76
Object2468,Instance1,515,-41,200,0.27,Instance2,515,-29,200,0.73
Object2469,Instance1,640,-28,80,0.55,Instance2,640,-47,80,0.45
Object2470,Instance1,968,-36,90,0.65,Instance2,968,-30,90,0.35
Object2471,Instance1,120,-50,100,0.26,Instance2,120,-10,100,0.74
Object2472,Instance1,866,-45,40,0.59,Instance2,866,-23,40,0.41
Object2473,Instance1,5,-22,80,0.45,Instance2,5,-4,80,0.55
Object2474,Instance1,932,-46,200,0.3,Instance2,932,-12,200,0.7
Object2475,Instance1,828,-40,130,0.5,Instance2,828,-34,130,0.5
Object2476,Instance1,618,-8,50,0.11,Instance2,618,-2,50,0.89
Object2477,Instance1,141,-36,140,0.57,Instance2,141,-7,140,0.43
Object2478,Instance1,576,-4,50,0.68,Instance2,576,-40,50,0.32
Object2479,Instance1,712,-40,70,0.04,Instance2,712,-43,70,0.96
Object2480,Instance1,862,-33,90,0.18,Instance2,862,-1,90,0.82
Object2481,Instance1,245,-27,160,0.64,Instance2,245,-26,160,0.36
Object2482,Instance1,968,-19,70,0.15,Instance2,968,-22,70,0.85
Object2483,Instance1,15,-11,70,0.53,Instance2,15,-8,70,0.47
Object2484,Instance1,240,-23,190,0.69,Instance2,240,-7,190,0.31
Object2485,Instance1,101,-12,110,0.29,Instance2,101,-15,110,0.71
Object2486,Instance1,66,-34,150,0.68,Instance2,66,-45,150,0.32
Object2487,Instance1,253,-50,200,0.48,Instance2,253,-46,200,0.52
Object2488,Instance1,214,-41,100,1.0,Instance2,214,-50,100,0.0
Object2489,Instance1,121,-14,50,0.29,Instance2,121,-44,50,0.71
Object2490,Instance1,992,-35,130,0.8,Instance2,992,-41,130,0.2
Object2491,Instance1,786,-38,40,0.29,Instance2,786,-7,40,0.71
Object2492,Instance1,802,-23,50,0.33,Instance2,802,-7,50,0.67
Object2493,Instance1,473,-44,150,0.31,Instance2,473,-50,150,0.69
Object2494,Instance1,824,-6,110,0.12,Instance2,824,-36,110,0.88
Object2495,Instance1,147,-29,160,0.62,Instance2,147,-17,160,0.38
Object2496,Instance1,647,-25,120,0.06,Instance2,647,-45,120,0.94
Object2497,Instance1,393,-32,180,0.14,Instance2,393,-16,180,0.86
Object2498,Instance1,660,-33,80,0.05,Instance2,660,-15,80,0.95
Object2499,Instance1,999,-38,30,0.61,Instance2,999,-48,30,0.39
Object2500,Instance1,355,-29,70,0.6,Instance2,355,-18,70,0.4
Object2501,Instance1,196,-10,90,0.53,Instance2,196,-8,90,0.47
Object2502,Instance1,624,-6,150,0.54,Instance2,624,-5,150,0.46
Object2503,Instance1,482,-3,150,0.47,Instance2,482,-13,150,0.53
Object2504,Instance1,48,-40,200,0.6,Instance2,48,-38,200,0.4
Object2505,Instance1,165,-42,70,0.55,Instance2,165,-15,70,0.45
Object2506,Instance1,611,-1,110,0.26,Instance2,611,-21,110,0.74
Object2507,Instance1,132,-14,180,0.69,Instance2,132,-33,180,0.31
Object2508,Instance1,540,-17,190,0.53,Instance2,540,-9,190,0.47
Object2509,Instance1,380,-6,180,0.4,Instance2,380,-46,180,0.6
Object2510,Instance1,922,-39,160,0.04,Instance2,922,-38,160,0.96
Object2511,Instance1,692,-50,170,0.19,Instance2,692,-44,170,0.81
Object2512,Instance1,951,-24,80,0.81,Instance2,951,-48,80,0.19
Object2513,Instance1,820,-15,170,0.5,Instance2,820,-33,170,0.5
Object2514,Instance1,265,-16,90,0.57,Instance2,265,-20,90,0.43
Object2515,Instance1,632,-5,30,0.09,Instance2,632,-47,30,0.91
Object2516,Instance1,396,-6,120,0.05,Instance2,396,-41,120,0.95
Object2517,Instance1,114,-34,190,0.88,Instance2,114,-40,190,0.12
Object2518,Instance1,167,-32,30,0.42,Instance2,167,-26,30,0.58
Object2519,Instance1,645,-48,40,0.58,Instance2,645,-1,40,0.42
Object2520,Instance1,328,-13,150,0.47,Instance2,328,-9,150,0.53
Object2521,Instance1,336,-45,150,0.1,Instance2,336,-20,150,0.9
Object2522,Instance1,965,-38,200,0.92,Instance2,965,-30,200,0.08
Object2523,Instance1,953,-44,30,0.57,Instance2,953,-24,30,0.43
Object2524,Instance1,389,-2,200,0.22,Instance2,389,-13,200,0.78
Object2525,Instance1,942,-23,140,0.18,Instance2,942,-26,140,0.82
Object2526,Instance1,216,-20,190,0.86,Instance2,216,-22,190,0.14
Object2527,Instance1,187,-26,200,0.7,Instance2,187,-38,200,0.3
Object2528,Instance1,441,-1,190,0.07,Instance2,441,-5,190,0.93
Object2529,Instance1,128,-46,160,0.83,Instance2,128,-38,160,0.17
Object2530,Instance1,923,-48,180,0.57,Instance2,923,-37,180,0.43
Object2531,Instance1,115,-25,100,0.54,Instance2,115,-35,100,0.46
Object2532,Instance1,696,-38,10,0.46,Instance2,696,-19,10,0.54
Object2533,Instance1,653,-34,110,0.94,Instance2,653,-35,110,0.06
Object2534,Instance1,33,-31,150,0.04,Instance2,33,-13,150,0.96
Object2535,Instance1,845,-33,190,0.3,Instance2,845,-22,190,0.7
Object2536,Instance1,822,-8,110,0.75,Instance2,822,-40,110,0.25
Object2537,Instance1,90,-17,150,0.47,Instance2,90,-21,150,0.53
Object2538,Instance1,801,-44,140,0.66,Instance2,801,-33,140,0.34
Object2539,Instance1,861,-26,180,0.17,Instance2,861,-1,180,0.83
Object2540,Instance1,151,-23,50,0.68,Instance2,151,-31,50,0.32
Object2541,Instance1,237,-39,150,0.34,Instance2,237,-18,150,0.66
Object2542,Instance1,677,-8,170,0.27,Instance2,677,-19,170,0.73
Object2543,Instance1,185,-37,30,0.59,Instance2,185,-29,30,0.41
Object2544,Instance1,355,-39,170,0.47,Instance2,355,-31,170,0.53
Object2545,Instance1,965,-43,100,0.52,Instance2,965,-50,100,0.48
Object2546,Instance1,276,-15,70,0.49,Instance2,276,-50,70,0.51
Object2547,Instance1,286,-25,150,0.8,Instance2,286,-33,150,0.2
Object2548,Instance1,54,-27,160,0.02,Instance2,54,-24,160,0.98
Object2549,Instance1,154,-35,200,0.68,Instance2,154,-35,200,0.32
Object2550,Instance1,785,-9,150,0.13,Instance2,785,-34,150,0.87
Object2551,Instance1,974,-35,10,0.75,Instance2,974,-39,10,0.25
Object2552,Instance1,812,-37,140,0.9,Instance2,812,-24,140,0.1
Object2553,Instance1,989,-39,60,0.63,Instance2,989,-29,60,0.37
Object2554,Instance1,767,-2,70,0.29,Instance2,767,-8,70,0.71
Object2555,Instance1,621,-32,10,0.45,Instance2,621,-11,10,0.55
Object2556,Instance1,756,-28,50,0.31,Instance2,756,-36,50,0.69
Object2557,Instance1,369,-45,50,0.47,Instance2,369,-38,50,0.53
Object2558,Instance1,415,-33,50,0.25,Instance2,415,-38,50,0.75
Object2559,Instance1,899,-3,200,0.06,Instance2,899,-48,200,0.94
Object2560,Instance1,459,-26,40,0.94,Instance2,459,-16,40,0.06
Object2561,Instance1,367,-20,90,0.48,Instance2,367,-32,90,0.52
Object2562,Instance1,553,-16,170,0.48,Instance2,553,-29,170,0.52
Object2563,Instance1,989,-40,150,0.47,Instance2,989,-30,150,0.53
Object2564,Instance1,828,-22,100,0.53,Instance2,828,-25,100,0.47
Object2565,Instance1,545,-9,160,0.38,Instance2,545,-24,160,0.62
Object2566,Instance1,545,-19,190,0.64,Instance2,545,-14,190,0.36
Object2567,Instance1,463,-48,190,0.13,Instance2,463,-47,190,0.87
Object2568,Instance1,202,-47,80,0.29,Instance2,202,-33,80,0.71
Object2569,Instance1,397,-35,200,0.54,Instance2,397,-40,200,0.46
Object2570,Instance1,86,-33,110,0.19,Instance2,86,-4,110,0.81
Object2571,Instance1,267,-32,190,0.77,Instance2,267,-49,190,0.23
Object2572,Instance1,10,-11,190,0.43,Instance2,10,-19,190,0.57
Object2573,Instance1,774,-49,130,0.38,Instance2,774,-29,130,0.62
Object2574,Instance1,231,-35,130,0.15,Instance2,231,-3,130,0.85
Object2575,Instance1,182,-37,140,0.58,Instance2,182,-32,140,0.42
Object2576,Instance1,396,-16,170,0.4,Instance2,396,-42,170,0.6
Object2577,Instance1,841,-15,130,0.29,Instance2,841,-39,130,0.71
Object2578,Instance1,242,-14,180,0.04,Instance2,242,-14,180,0.96
Object2579,Instance1,889,-34,110,0.3,Instance2,889,-29,110,0.7
Object2580,Instance1,1,-30,110,0.95,Instance2,1,-8,110,0.05
Object2581,Instance1,487,-3,190,0.32,Instance2,487,-36,190,0.68
Object2582,Instance1,726,-48,180,0.36,Instance2,726,-25,180,0.64
Object2583,Instance1,947,-22,10,0.83,Instance2,947,-38,10,0.17
Object2584,Instance1,467,-44,100,0.72,Instance2,467,-17,100,0.28
Object2585,Instance1,684,-39,150,0.9,Instance2,684,-10,150,0.1
Object2586,Instance1,484,-38,70,0.67,Instance2,484,-25,70,0.33
Object2587,Instance1,723,-18,30,0.42,Instance2,723,-45,30,0.58
Object2588,Instance1,322,-34,20,0.09,Instance2,322,-35,20,0.91
Object2589,Instance1,465,-42,170,0.65,Instance2,465,-9,170,0.35
Object2590,Instance1,560,-24,50,0.89,Instance2,560,-23,50,0.11
Object2591,Instance1,995,-23,140,0.2,Instance2,995,-39,140,0.8
Object2592,Instance1,310,-38,130,0.78,Instance2,310,-11,130,0.22
Object2593,Instance1,757,-20,90,0.27,Instance2,757,-39,90,0.73
Object2594,Instance1,538,-46,140,0.11,Instance2,538,-16,140,0.89
Object2595,Instance1,920,-40,190,0.31,Instance2,920,-45,190,0.69
Object2596,Instance1,309,-43,20,0.91,Instance2,309,-44,20,0.09
Object2597,Instance1,127,-14,150,0.01,Instance2,127,-28,150,0.99
Object2598,Instance1,245,-34,200,0.19,Instance2,245,-5,200,0.81
Object2599,Instance1,168,-24,100,0.57,Instance2,168,-5,100,0.43
Object2600,Instance1,656,-9,130,0.14,Instance2,656,-29,130,0.86
Object2601,Instance1,112,-26,50,0.15,Instance2,112,-28,50,0.85
Object2602,Instance1,685,-16,70,0.16,Instance2,685,-34,70,0.84
Object2603,Instance1,260,-17,40,0.9,Instance2,260,-1,40,0.1
Object2604,Instance1,526,-49,40,0.93,Instance2,526,-30,40,0.07
Object2605,Instance1,780,-15,150,0.39,Instance2,780,-45,150,0.61
Object2606,Instance1,495,-50,70,0.57,Instance2,495,-39,70,0.43
Object2607,Instance1,962,-50,90,0.49,Instance2,962,-41,90,0.51
Object2608,Instance1,705,-13,190,0.77,Instance2,705,-17,190,0.23
Object2609,Instance1,297,-23,160,0.15,Instance2,297,-34,160,0.85
Object2610,Instance1,779,-9,120,0.66,Instance2,779,-38,120,0.34
Object2611,Instance1,139,-7,60,0.47,Instance2,139,-2,60,0.53
Object2612,Instance1,971,-32,30,0.1,Instance2,971,-20,30,0.9
Object2613,Instance1,650,-27,180,0.69,Instance2,650,-17,180,0.31
Object2614,Instance1,833,-50,90,0.82,Instance2,833,-40,90,0.18
Object2615,Instance1,619,-17,130,0.46,Instance2,619,-2,130,0.54
Object2616,Instance1,880,-22,200,0.24,Instance2,880,-35,200,0.76
Object2617,Instance1,696,-34,120,0.98,Instance2,696,-27,120,0.02
Object2618,Instance1,188,-8,160,0.33,Instance2,188,-42,160,0.67
Object2619,Instance1,610,-31,170,0.87,Instance2,610,-6,170,0.13
Object2620,Instance1,346,-17,170,0.8,Instance2,346,-43,170,0.2
Object2621,Instance1,699,-50,60,0.34,Instance2,699,-29,60,0.66
Object2622,Instance1,465,-29,90,0.78,Instance2,465,-13,90,0.22
Object2623,Instance1,313,-21,80,0.23,Instance2,313,-42,80,0.77
Object2624,Instance1,45,-27,70,0.13,Instance2,45,-29,70,0.87
Object2625,Instance1,193,-26,110,0.43,Instance2,193,-12,110,0.57
Object2626,Instance1,608,-44,180,0.76,Instance2,608,-42,180,0.24
Object2627,Instance1,112,-45,170,0.46,Instance2,112,-45,170,0.54
Object2628,Instance1,924,-35,90,0.31,Instance2,924,-23,90,0.69
Object2629,Instance1,764,-40,90,0.94,Instance2,764,-30,90,0.06
Object2630,Instance1,129,-32,10,0.0,Instance2,129,-5,10,1.0
Object2631,Instance1,359,-50,40,0.63,Instance2,359,-9,40,0.37
Object2632,Instance1,313,-6,150,0.1,Instance2,313,-13,150,0.9
Object2633,Instance1,46,-32,20,0.65,Instance2,46,-3,20,0.35
Object2634,Instance1,406,-41,20,0.6,Instance2,406,-3,20,0.4
Object2635,Instance1,403,-28,160,0.85,Instance2,403,-46,160,0.15
Object2636,Instance1,25,-48,100,0.91,Instance2,25,-5,100,0.09
Object2637,Instance1,738,-10,30,0.39,Instance2,738,-27,30,0.61
Object2638,Instance1,422,-47,60,0.15,Instance2,422,-18,60,0.85
Object2639,Instance1,975,-39,80,0.6,Instance2,975,-11,80,0.4
Object2640,Instance1,666,-49,70,0.24,Instance2,666,-14,70,0.76
Object2641,Instance1,322,-10,100,0.61,Instance2,322,-10,100,0.39
Object2642,Instance1,842,-47,30,0.37,Instance2,842,-29,30,0.63
Object2643,Instance1,803,-29,10,0.33,Instance2,803,-21,10,0.67
Object2644,Instance1,61,-34,60,0.8,Instance2,61,-16,60,0.2
Object2645,Instance1,969,-8,60,0.27,Instance2,969,-30,60,0.73
Object2646,Instance1,367,-13,50,0.17,Instance2,367,-24,50,0.83
Object2647,Instance1,423,-15,80,0.35,Instance2,423,-23,80,0.65
Object2648,Instance1,196,-41,140,0.08,Instance2,196,-11,140,0.92
Object2649,Instance1,278,-23,180,0.97,Instance2,278,-30,180,0.03
Object2650,Instance1,564,-23,110,0.84,Instance2,564,-42,110,0.16
Object2651,Instance1,692,-42,20,0.72,Instance2,692,-48,20,0.28
Object2652,Instance1,352,-17,180,0.82,Instance2,352,-4,180,0.18
Object2653,Instance1,202,-2,30,0.86,Instance2,202,-4,30,0.14
Object2654,Instance1,351,-13,100,0.61,Instance2,351,-50,100,0.39
Object2655,Instance1,51,-47,170,0.55,Instance2,51,-40,170,0.45
Object2656,Instance1,412,-33,170,0.19,Instance2,412,-8,170,0.81
Object2657,Instance1,315,-37,90,0.97,Instance2,315,-29,90,0.03
Object2658,Instance1,186,-50,90,0.27,Instance2,186,-25,90,0.73
Object2659,Instance1,574,-27,10,0.07,Instance2,574,-29,10,0.93
Object2660,Instance1,418,-15,180,0.65,Instance2,418,-6,180,0.35
Object2661,Instance1,585,-42,160,0.87,Instance2,585,-47,160,0.13
Object2662,Instance1,551,-3,180,0.17,Instance2,551,-33,180,0.83
Object2663,Instance1,595,-15,40,0.68,Instance2,595,-8,40,0.32
Object2664,Instance1,332,-46,150,0.52,Instance2,332,-12,150,0.48
Object2665,Instance1,314,-4,200,0.75,Instance2,314,-1,200,0.25
Object2666,Instance1,340,-10,70,0.62,Instance2,340,-11,70,0.38
Object2667,Instance1,465,-17,120,0.43,Instance2,465,-42,120,0.57
Object2668,Instance1,931,-41,70,0.55,Instance2,931,-37,70,0.45
Object2669,Instance1,455,-1,120,0.45,Instance2,455,-9,120,0.55
Object2670,Instance1,406,-10,120,0.32,Instance2,406,-10,120,0.68
Object2671,Instance1,404,-10,190,0.78,Instance2,404,-29,190,0.22
Object2672,Instance1,456,-32,190,0.43,Instance2,456,-41,190,0.57
Object2673,Instance1,552,-21,60,0.23,Instance2,552,-48,60,0.77
Object2674,Instance1,657,-1,180,0.88,Instance2,657,-41,180,0.12
Object2675,Instance1,696,-29,190,0.77,Instance2,696,-18,190,0.23
Object2676,Instance1,329,-13,60,0.4,Instance2,329,-32,60,0.6
Object2677,Instance1,824,-32,160,0.8,Instance2,824,-1,160,0.2
Object2678,Instance1,447,-36,100,0.12,Instance2,447,-48,100,0.88
Object2679,Instance1,292,-32,80,0.27,Instance2,292,-46,80,0.73
Object2680,Instance1,727,-27,170,0.36,Instance2,727,-1,170,0.64
Object2681,Instance1,403,-38,70,0.5,Instance2,403,-25,70,0.5
Object2682,Instance1,481,-8,170,0.28,Instance2,481,-11,170,0.72
Object2683,Instance1,857,-1,170,0.33,Instance2,857,-25,170,0.67
Object2684,Instance1,933,-34,60,0.26,Instance2,933,-22,60,0.74
Object2685,Instance1,337,-4,190,0.2,Instance2,337,-23,190,0.8
Object2686,Instance1,237,-34,170,0.27,Instance2,237,-12,170,0.73
Object2687,Instance1,740,-5,10,0.66,Instance2,740,-3,10,0.34
Object2688,Instance1,838,-28,130,0.19,Instance2,838,-9,130,0.81
Object2689,Instance1,708,-39,100,0.38,Instance2,708,-16,100,0.62
Object2690,Instance1,713,-41,10,0.77,Instance2,713,-36,10,0.23
Object2691,Instance1,938,-28,130,0.98,Instance2,938,-48,130,0.02
Object2692,Instance1,522,-1,200,0.62,Instance2,522,-1,200,0.38
Object2693,Instance1,591,-45,200,0.39,Instance2,591,-42,200,0.61
Object2694,Instance1,754,-26,120,0.57,Instance2,754,-23,120,0.43
Object2695,Instance1,104,-23,90,0.22,Instance2,104,-33,90,0.78
Object2696,Instance1,669,-26,10,0.77,Instance2,669,-1,10,0.23
Object2697,Instance1,542,-24,120,0.01,Instance2,542,-36,120,0.99
Object2698,Instance1,860,-31,40,0.14,Instance2,860,-22,40,0.86
Object2699,Instance1,326,-20,200,0.88,Instance2,326,-4,200,0.12
Object2700,Instance1,355,-19,190,0.88,Instance2,355,-43,190,0.12
Object2701,Instance1,288,-19,50,0.64,Instance2,288,-28,50,0.36
Object2702,Instance1,506,-28,170,0.25,Instance2,506,-38,170,0.75
Object2703,Instance1,417,-31,10,0.98,Instance2,417,-23,10,0.02
Object2704,Instance1,280,-19,120,0.03,Instance2,280,-43,120,0.97
Object2705,Instance1,710,-21,60,0.82,Instance2,710,-16,60,0.18
Object2706,Instance1,233,-45,160,0.99,Instance2,233,-32,160,0.01
Object2707,Instance1,263,-21,30,0.96,Instance2,263,-37,30,0.04
Object2708,Instance1,915,-23,130,0.93,Instance2,915,-21,130,0.07
Object2709,Instance1,976,-36,150,0.77,Instance2,976,-15,150,0.23
Object2710,Instance1,616,-44,170,0.69,Instance2,616,-30,170,0.31
Object2711,Instance1,986,-10,130,0.02,Instance2,986,-49,130,0.98
Object2712,Instance1,248,-8,40,0.01,Instance2,248,-24,40,0.99
Object2713,Instance1,114,-31,90,1.0,Instance2,114,-37,90,0.0
Object2714,Instance1,227,-4,160,0.14,Instance2,227,-19,160,0.86
Object2715,Instance1,839,-11,180,0.53,Instance2,839,-36,180,0.47
Object2716,Instance1,261,-35,140,0.62,Instance2,261,-8,140,0.38
Object2717,Instance1,99,-24,80,0.7,Instance2,99,-37,80,0.3
Object2718,Instance1,383,-12,60,0.1,Instance2,383,-5,60,0.9
Object2719,Instance1,945,-28,160,0.76,Instance2,945,-38,160,0.24
Object2720,Instance1,587,-13,110,0.83,Instance2,587,-23,110,0.17
Object2721,Instance1,929,-46,180,0.19,Instance2,929,-29,180,0.81
Object2722,Instance1,100,-30,140,0.87,Instance2,100,-47,140,0.13
Object2723,Instance1,865,-46,70,0.08,Instance2,865,-42,70,0.92
Object2724,Instance1,413,-6,30,0.39,Instance2,413,-16,30,0.61
Object2725,Instance1,800,-41,140,0.45,Instance2,800,-41,140,0.55
Object2726,Instance1,366,-38,180,0.03,Instance2,366,-40,180,0.97
Object2727,Instance1,338,-47,100,0.11,Instance2,338,-20,100,0.89
Object2728,Instance1,42,-2,120,0.49,Instance2,42,-8,120,0.51
Object2729,Instance1,831,-47,200,0.25,Instance2,831,-44,200,0.75
Object2730,Instance1,522,-37,30,0.91,Instance2,522,-14,30,0.09
Object2731,Instance1,361,-24,160,0.74,Instance2,361,-21,160,0.26
Object2732,Instance1,495,-18,110,0.84,Instance2,495,-20,110,0.16
Object2733,Instance1,11,-4,30,0.61,Instance2,11,-1,30,0.39
Object2734,Instance1,437,-28,70,0.32,Instance2,437,-16,70,0.68
Object2735,Instance1,262,-1,180,0.95,Instance2,262,-48,180,0.05
Object2736,Instance1,272,-36,30,0.6,Instance2,272,-18,30,0.4
Object2737,Instance1,5,-3,160,0.93,Instance2,5,-23,160,0.07
Object2738,Instance1,776,-30,30,0.1,Instance2,776,-15,30,0.9
Object2739,Instance1,492,-17,60,0.46,Instance2,492,-1,60,0.54
Object2740,Instance1,22,-25,50,0.07,Instance2,22,-29,50,0.93
Object2741,Instance1,478,-38,110,0.33,Instance2,478,-31,110,0.67
Object2742,Instance1,501,-35,150,0.63,Instance2,501,-44,150,0.37
Object2743,Instance1,302,-35,70,0.49,Instance2,302,-29,70,0.51
Object2744,Instance1,843,-1,120,0.06,Instance2,843,-15,120,0.94
Object2745,Instance1,538,-24,10,0.4,Instance2,538,-30,10,0.6
Object2746,Instance1,668,-17,90,0.37,Instance2,668,-2,90,0.63
Object2747,Instance1,906,-11,130,0.11,Instance2,906,-24,130,0.89
Object2748,Instance1,251,-24,100,0.72,Instance2,251,-46,100,0.28
Object2749,Instance1,238,-4,160,0.45,Instance2,238,-39,160,0.55
Object2750,Instance1,109,-21,190,0.38,Instance2,109,-19,190,0.62
Object2751,Instance1,712,-27,90,0.53,Instance2,712,-9,90,0.47
Object2752,Instance1,984,-45,190,0.0,Instance2,984,-4,190,1.0
Object2753,Instance1,68,-10,130,0.38,Instance2,68,-44,130,0.62
Object2754,Instance1,144,-26,10,0.4,Instance2,144,-43,10,0.6
Object2755,Instance1,972,-8,100,0.0,Instance2,972,-26,100,1.0
Object2756,Instance1,903,-23,150,0.63,Instance2,903,-47,150,0.37
Object2757,Instance1,972,-33,10,0.71,Instance2,972,-18,10,0.29
Object2758,Instance1,589,-42,140,0.46,Instance2,589,-39,140,0.54
Object2759,Instance1,915,-25,140,0.28,Instance2,915,-17,140,0.72
Object2760,Instance1,987,-49,190,0.94,Instance2,987,-28,190,0.06
Object2761,Instance1,256,-48,30,0.41,Instance2,256,-19,30,0.59
Object2762,Instance1,109,-17,60,0.14,Instance2,109,-16,60,0.86
Object2763,Instance1,981,-10,60,0.16,Instance2,981,-46,60,0.84
Object2764,Instance1,899,-2,100,0.77,Instance2,899,-35,100,0.23
Object2765,Instance1,512,-26,170,0.24,Instance2,512,-20,170,0.76
Object2766,Instance1,81,-32,10,0.46,Instance2,81,-45,10,0.54
Object2767,Instance1,327,-18,80,0.11,Instance2,327,-50,80,0.89
Object2768,Instance1,808,-43,40,0.08,Instance2,808,-46,40,0.92
Object2769,Instance1,155,-10,100,0.7,Instance2,155,-25,100,0.3
Object2770,Instance1,74,-49,110,0.01,Instance2,74,-42,110,0.99
Object2771,Instance1,381,-15,70,0.7,Instance2,381,-18,70,0.3
Object2772,Instance1,697,-12,30,0.49,Instance2,697,-26,30,0.51
Object2773,Instance1,478,-8,170,0.46,Instance2,478,-21,170,0.54
Object2774,Instance1,434,-3,190,0.5,Instance2,434,-13,190,0.5
Object2775,Instance1,719,-21,200,0.79,Instance2,719,-1,200,0.21
Object2776,Instance1,581,-37,90,0.23,Instance2,581,-39,90,0.77
Object2777,Instance1,839,-2,130,0.63,Instance2,839,-48,130,0.37
Object2778,Instance1,525,-16,160,0.42,Instance2,525,-11,160,0.58
Object2779,Instance1,375,-47,70,0.87,Instance2,375,-45,70,0.13
Object2780,Instance1,462,-41,130,0.94,Instance2,462,-33,130,0.06
Object2781,Instance1,187,-40,10,0.49,Instance2,187,-13,10,0.51
Object2782,Instance1,253,-27,30,0.77,Instance2,253,-18,30,0.23
Object2783,Instance1,165,-48,40,0.98,Instance2,165,-31,40,0.02
Object2784,Instance1,985,-15,30,0.44,Instance2,985,-3,30,0.56
Object2785,Instance1,181,-36,110,0.95,Instance2,181,-20,110,0.05
Object2786,Instance1,110,-16,160,0.06,Instance2,110,-34,160,0.94
Object2787,Instance1,774,-22,170,0.75,Instance2,774,-19,170,0.25
Object2788,Instance1,907,-17,70,0.2,Instance2,907,-1,70,0.8
Object2789,Instance1,184,-27,30,0.17,Instance2,184,-40,30,0.83
Object2790,Instance1,862,-35,10,0.82,Instance2,862,-30,10,0.18
Object2791,Instance1,38,-39,60,0.35,Instance2,38,-27,60,0.65
Object2792,Instance1,163,-36,110,0.56,Instance2,163,-2,110,0.44
Object2793,Instance1,66,-17,120,0.12,Instance2,66,-6,120,0.88
Object2794,Instance1,974,-22,200,0.59,Instance2,974,-9,200,0.41
Object2795,Instance1,182,-30,110,0.02,Instance2,182,-31,110,0.98
Object2796,Instance1,985,-39,110,0.38,Instance2,985,-29,110,0.62
Object2797,Instance1,790,-6,180,0.58,Instance2,790,-18,180,0.42
Object2798,Instance1,450,-28,190,0.49,Instance2,450,-13,190,0.51
Object2799,Instance1,629,-50,180,0.7,Instance2,629,-18,180,0.3
Object2800,Instance1,806,-22,140,0.04,Instance2,806,-29,140,0.96
Object2801,Instance1,548,-14,200,0.18,Instance2,548,-38,200,0.82
Object2802,Instance1,68,-3,20,0.88,Instance2,68,-42,20,0.12
Object2803,Instance1,242,-10,90,0.33,Instance2,242,-5,90,0.67
Object2804,Instance1,75,-46,90,0.88,Instance2,75,-46,90,0.12
Object2805,Instance1,491,-48,130,0.22,Instance2,491,-50,130,0.78
Object2806,Instance1,398,-31,120,0.1,Instance2,398,-30,120,0.9
Object2807,Instance1,777,-41,90,0.44,Instance2,777,-17,90,0.56
Object2808,Instance1,924,-41,200,0.35,Instance2,924,-6,200,0.65
Object2809,Instance1,657,-7,70,0.57,Instance2,657,-22,70,0.43
Object2810,Instance1,608,-13,160,0.51,Instance2,608,-30,160,0.49
Object2811,Instance1,146,-12,90,0.93,Instance2,146,-17,90,0.07
Object2812,Instance1,113,-17,180,0.66,Instance2,113,-47,180,0.34
Object2813,Instance1,903,-18,140,0.92,Instance2,903,-40,140,0.08
Object2814,Instance1,326,-47,160,0.29,Instance2,326,-41,160,0.71
Object2815,Instance1,120,-20,20,0.68,Instance2,120,-43,20,0.32
Object2816,Instance1,877,-49,100,0.58,Instance2,877,-49,100,0.42
Object2817,Instance1,232,-36,190,0.42,Instance2,232,-38,190,0.58
Object2818,Instance1,245,-34,160,0.54,Instance2,245,-28,160,0.46
Object2819,Instance1,403,-31,30,0.22,Instance2,403,-13,30,0.78
Object2820,Instance1,877,-12,110,0.63,Instance2,877,-15,110,0.37
Object2821,Instance1,956,-36,30,0.35,Instance2,956,-23,30,0.65
Object2822,Instance1,482,-15,190,0.01,Instance2,482,-23,190,0.99
Object2823,Instance1,294,-48,80,0.87,Instance2,294,-38,80,0.13
Object2824,Instance1,822,-9,80,0.92,Instance2,822,-39,80,0.08
